Customer ID;Gender;Married;City;Offer;Phone Service;Multiple Lines;Internet Service;Internet Type;Online Security;Online Backup;Device Protection Plan;Premium Tech Support;Streaming TV;Streaming Movies;Streaming Music;Unlimited Data;Contract;Customer Status;Age;Number of Dependents;Latitude;Longitude;Number of Referrals;Tenure in Months;Avg Monthly Long Distance Charges;Avg Monthly GB Download;Monthly Charge;Total Charges;Total Refunds;Total Extra Data Charges;Total Long Distance Charges;Total Revenue;Internet_Services_Count;Monthly_charge;Monthly_Revenue;Refund_Rate;Extra_Charges_Rate;Churn Category;Churn Reason;Payment Method
4781-ZXYGU;Male;Yes;Sausalito;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;25;2;37.848641;-122.515692;7;1;18.63;0.0;20.15;20.15;0.0;0;18.63;38.78;0;20.15;38.78;0.0;0.48040226921093343;;;Bank Withdrawal
4782-OSFXZ;Female;Yes;Lodi;Offer A;Yes;Yes;Yes;DSL;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Two Year;Stayed;72;0;38.128087;-121.4078;1;71;37.53;24.0;82.7;5831.2;0.0;0;2664.63;8495.83;7;82.12957746478872;119.65957746478873;0.0;0.31363975032457103;;;Bank Withdrawal
4785-FCIFB;Female;Yes;Forest Falls;Offer B;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;20;0;34.067699;-116.903891;10;61;20.09;0.0;24.4;1417.9;0.0;0;1225.49;2643.39;0;23.24426229508197;43.33426229508196;0.0;0.4636054460370963;;;Mailed Check
4785-NKHCX;Male;No;O Neals;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;65;0;37.140104;-119.657092;0;5;30.14;0.0;20.05;94.15;0.0;0;150.7;244.85;0;18.830000000000002;48.97;0.0;0.6154788646109863;;;Bank Withdrawal
4785-QRJHC;Male;Yes;San Francisco;No;No;No;Yes;DSL;No;Yes;Yes;Yes;Yes;Yes;No;No;One Year;Churned;80;0;37.722302;-122.491129;1;46;0.0;15.0;59.9;2816.65;0.0;150;0.0;2966.65;5;61.231521739130436;64.49239130434783;0.0;0.050562081809448364;Competitor;Competitor offered higher download speeds;Bank Withdrawal
4786-UKSNZ;Male;No;Clayton;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Churned;45;0;37.881842;-121.848111;0;1;11.25;0.0;20.2;20.2;0.0;0;11.25;31.45;0;20.2;31.45;0.0;0.3577106518282989;Competitor;Competitor made better offer;Credit Card
4789-KWMXN;Male;Yes;Tuolumne;Offer B;Yes;Yes;Yes;Fiber Optic;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;One Year;Churned;42;0;37.939768;-120.188002;1;47;19.02;17.0;110.85;5275.8;4.93;0;893.94;6164.81;7;112.25106382978724;131.16617021276596;0.000934455438037833;0.14500690207808514;Price;Price too high;Credit Card
4791-QRGMF;Male;Yes;Miranda;Offer B;Yes;Yes;Yes;Fiber Optic;No;No;Yes;No;Yes;Yes;Yes;Yes;One Year;Churned;33;0;40.210895;-123.86;1;59;10.76;5.0;99.5;5961.1;0.0;0;634.84;6595.94;5;101.035593220339;111.79559322033897;0.0;0.09624708532824738;Competitor;Competitor offered more data;Bank Withdrawal
4795-KTRTH;Female;Yes;San Diego;Offer E;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;No;Month-to-Month;Churned;68;0;32.85723;-117.209774;1;5;47.28;11.0;81.0;371.65;40.64;10;236.4;577.41;1;74.33;115.482;0.10935019507601239;0.4267331705373998;Competitor;Competitor made better offer;Bank Withdrawal
4795-UXVCJ;Male;No;Gonzales;Offer C;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;63;0;36.52588;-121.396719;0;26;45.7;0.0;19.8;457.3;0.0;0;1188.2;1645.5;0;17.588461538461537;63.28846153846154;0.0;0.722090549984807;;;Credit Card
4795-WRNVT;Female;No;Pomona;No;Yes;No;Yes;DSL;Yes;Yes;No;No;Yes;No;No;Yes;Month-to-Month;Stayed;32;0;34.067932;-117.785168;0;40;11.56;26.0;65.1;2586.0;0.0;0;462.4;3048.4;4;64.65;76.21000000000001;0.0;0.15168613042907753;;;Credit Card
4797-AXPXK;Female;No;Lompoc;Offer E;Yes;No;Yes;DSL;Yes;Yes;No;Yes;No;No;No;No;Month-to-Month;Churned;64;2;34.601055;-120.382917;0;1;43.48;16.0;60.0;60.0;0.0;10;43.48;113.48;3;60.0;113.48;0.0;0.47127247091998586;Attitude;Attitude of service provider;Bank Withdrawal
4797-MIWUM;Male;Yes;Goleta;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Stayed;22;3;34.489983;-120.091246;0;7;49.83;0.0;20.25;174.7;0.0;0;348.81;523.51;0;24.957142857142856;74.78714285714285;0.0;0.6662909973066418;;;Bank Withdrawal
4800-CZMPC;Female;Yes;Delano;Offer B;Yes;Yes;Yes;Fiber Optic;Yes;Yes;No;No;Yes;Yes;Yes;Yes;One Year;Churned;24;0;35.772244;-119.209689;1;48;6.36;47.0;103.25;5037.55;0.0;0;305.28;5342.83;6;104.94895833333334;111.30895833333334;0.0;0.057138258189012185;Attitude;Attitude of service provider;Credit Card
4800-VHZKI;Female;No;San Diego;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Churned;59;0;32.85723;-117.209774;0;1;36.63;0.0;19.9;19.9;0.0;0;36.63;56.53;0;19.9;56.53;0.0;0.6479745267999293;Competitor;Competitor made better offer;Credit Card
4801-JZAZL;Female;Yes;Angelus Oaks;No;No;No;Yes;DSL;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;32;2;34.1678;-116.86433;1;11;0.0;17.0;29.6;346.45;27.24;0;0.0;319.21;2;31.495454545454546;29.019090909090906;0.07862606436715254;0.0;;;Bank Withdrawal
4801-KFYKL;Male;No;Granada Hills;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Stayed;28;3;34.291273;-118.505104;0;8;1.95;0.0;19.45;159.2;0.0;0;15.6;174.8;0;19.9;21.85;0.0;0.08924485125858123;;;Bank Withdrawal
4803-AXVYP;Female;No;Butte City;Offer C;Yes;Yes;Yes;Fiber Optic;No;No;No;Yes;Yes;Yes;No;Yes;Month-to-Month;Churned;75;0;39.449794;-121.936372;0;38;47.39;2.0;99.55;3734.25;0.0;0;1800.82;5535.07;4;98.26973684210526;145.65973684210525;0.0;0.32534728558085085;Dissatisfaction;Service dissatisfaction;Bank Withdrawal
4803-LBYPN;Male;Yes;Orange;Offer C;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Stayed;44;1;33.787796;-117.875928;1;34;44.54;0.0;20.8;635.9;46.07;0;1514.36;2104.19;0;18.70294117647059;61.88794117647059;0.07244849819153955;0.7196878608870871;;;Credit Card
4804-NCPET;Male;Yes;Clearlake;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;32;3;38.965804;-122.631779;3;19;31.7;0.0;20.2;387.4;0.0;0;602.3;989.7;0;20.389473684210525;52.08947368421053;0.0;0.6085682530059613;;;Credit Card
4806-DXQCE;Female;Yes;Santa Monica;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Two Year;Stayed;77;0;34.026334;-118.474222;7;70;35.39;25.0;113.65;7714.65;24.36;0;2477.3;10167.59;7;110.20928571428571;145.25128571428573;0.0031576286675351443;0.24364672454337755;;;Bank Withdrawal
4806-HIPDW;Female;Yes;Calimesa;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;64;0;33.982787;-117.057627;1;1;21.65;13.0;68.95;68.95;0.0;0;21.65;90.6;1;68.95;90.6;0.0;0.23896247240618101;Dissatisfaction;Limited range of services;Bank Withdrawal
4806-KEXQR;Male;No;Lockeford;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Churned;27;0;38.166791;-121.14207;0;4;43.06;46.0;79.9;324.3;0.0;0;172.24;496.54;3;81.075;124.135;0.0;0.34688041245418294;Competitor;Competitor had better devices;Bank Withdrawal
4807-IZYOZ;Female;No;North Palm Springs;Offer B;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;25;0;33.906496;-116.569499;0;51;19.23;0.0;20.65;1020.75;19.32;0;980.73;1982.16;0;20.014705882352942;38.86588235294118;0.018927259368111682;0.4947784235379586;;;Bank Withdrawal
4808-YNLEU;Female;Yes;Maywood;Offer C;Yes;No;Yes;DSL;Yes;No;No;No;Yes;No;No;Yes;One Year;Stayed;51;0;33.988572;-118.186565;1;35;24.53;30.0;62.15;2215.45;0.0;0;858.55;3074.0;3;63.29857142857142;87.82857142857142;0.0;0.2792940793754066;;;Bank Withdrawal
4811-JBUVU;Male;No;Sherman Oaks;No;Yes;Yes;Yes;Fiber Optic;No;No;No;Yes;No;Yes;Yes;Yes;Month-to-Month;Stayed;62;0;34.146957;-118.432138;0;30;31.97;2.0;89.9;2723.15;0.0;0;959.1;3682.25;4;90.77166666666668;122.74166666666666;0.0;0.26046574784438864;;;Credit Card
4813-HQMGZ;Female;Yes;Ducor;Offer E;Yes;Yes;Yes;Fiber Optic;No;No;No;Yes;No;Yes;Yes;No;Month-to-Month;Stayed;54;0;35.846067;-119.004073;4;8;9.88;4.0;90.25;743.75;0.0;0;79.04;822.79;3;92.96875;102.84875;0.0;0.09606339406166824;;;Bank Withdrawal
4815-GBTCD;Female;Yes;Wishon;No;No;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;55;0;37.287758;-119.548156;1;4;0.0;29.0;25.15;99.95;0.0;0;0.0;99.95;1;24.9875;24.9875;0.0;0.0;;;Bank Withdrawal
4815-TUMEQ;Female;No;Lynwood;Offer D;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;25;0;33.923573;-118.200669;0;10;45.42;0.0;19.3;185.2;0.0;0;454.2;639.4;0;18.52;63.94;0.0;0.7103534563653425;;;Credit Card
4815-YOSUK;Male;Yes;Aliso Viejo;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;One Year;Stayed;22;2;33.571259;-117.731917;9;72;41.18;52.0;104.9;7537.5;0.0;0;2964.96;10502.46;7;104.6875;145.86749999999998;0.0;0.2823110014225239;;;Credit Card
4816-JBHOV;Male;No;Los Angeles;Offer E;Yes;No;Yes;Cable;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;72;0;33.952714;-118.292061;0;2;41.43;20.0;44.7;93.7;0.0;0;82.86;176.56;1;46.85;88.28;0.0;0.4693022202084277;Competitor;Competitor offered more data;Bank Withdrawal
4816-LXZYW;Female;No;Long Beach;Offer D;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Churned;51;0;33.819814;-118.222416;0;23;33.44;11.0;-7.0;1676.95;0.0;0;769.12;2446.07;2;72.9108695652174;106.3508695652174;0.0;0.31443090344920627;Competitor;Competitor had better devices;Bank Withdrawal
4816-OKWNX;Male;Yes;Los Angeles;No;Yes;No;Yes;Fiber Optic;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;One Year;Stayed;38;1;34.030578;-118.399613;2;50;36.21;22.0;103.4;5236.4;0.0;0;1810.5;7046.9;7;104.728;140.938;0.0;0.2569214832053811;;;Bank Withdrawal
4817-KEQSP;Female;Yes;Temecula;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;43;2;33.507255;-117.029473;2;71;16.84;0.0;19.85;1326.35;0.0;0;1195.64;2521.99;0;18.680985915492958;35.52098591549296;0.0;0.47408594007113436;;;Bank Withdrawal
4817-QRJSX;Female;No;Clovis;Offer D;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Churned;46;0;36.814539;-119.711868;0;10;49.5;19.0;81.0;818.05;0.0;0;495.0;1313.05;2;81.80499999999999;131.305;0.0;0.37698488252541795;Attitude;Attitude of support person;Credit Card
4817-VYYWS;Female;No;Silverado;Offer C;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;21;0;33.782346;-117.635263;0;30;11.73;82.0;100.2;2983.8;0.0;0;351.9;3335.7;5;99.46000000000001;111.19;0.0;0.10549509848007914;Dissatisfaction;Service dissatisfaction;Bank Withdrawal
4818-DRBQT;Male;Yes;Farmersville;Offer C;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Churned;29;0;36.29878;-119.201028;1;29;26.03;47.0;80.15;2265.25;0.0;0;754.87;3020.12;2;78.11206896551724;104.14206896551724;0.0;0.24994702197263685;Attitude;Attitude of support person;Bank Withdrawal
4818-QIUFN;Female;No;Desert Hot Springs;No;Yes;Yes;Yes;Fiber Optic;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Churned;69;0;33.832799;-116.250973;0;20;11.82;5.0;79.15;1520.9;0.0;0;236.4;1757.3;2;76.045;87.865;0.0;0.13452455471461902;Attitude;Attitude of support person;Bank Withdrawal
4819-HJPIW;Male;No;Avery;No;No;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;32;0;38.208336;-120.339938;0;18;0.0;8.0;25.15;476.8;0.0;0;0.0;476.8;1;26.48888888888889;26.48888888888889;0.0;0.0;;;Credit Card
4821-SJHJV;Female;Yes;Calipatria;No;Yes;Yes;Yes;Fiber Optic;Yes;No;No;No;Yes;No;No;Yes;Month-to-Month;Stayed;25;3;33.143826;-115.497485;6;32;48.49;82.0;89.6;2901.8;0.0;0;1551.68;4453.48;3;90.68125;139.17125;0.0;0.3484196628254759;;;Bank Withdrawal
4821-WQOYN;Female;Yes;Little River;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;25;2;39.245911;-123.77214;6;72;22.05;0.0;20.1;1326.25;0.0;0;1587.6;2913.85;0;18.42013888888889;40.47013888888889;0.0;0.5448461657257581;;;Credit Card
4822-LPTYJ;Male;Yes;Los Angeles;No;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;Yes;Yes;Yes;No;Two Year;Stayed;38;0;34.029043;-118.239504;8;72;16.5;22.0;103.75;7346.2;0.0;130;1188.0;8664.2;5;102.03055555555555;120.33611111111112;0.0;0.15212021883151358;;;Bank Withdrawal
4822-NGOCH;Female;No;Sacramento;No;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;No;No;No;Yes;Month-to-Month;Churned;60;0;38.494832;-121.529447;0;13;21.88;4.0;84.45;1058.6;0.0;0;284.44;1343.04;3;81.43076923076923;103.31076923076922;0.0;0.21178818203478675;Price;Long distance charges;Bank Withdrawal
4822-RVYBB;Male;No;Berkeley;Offer E;Yes;Yes;Yes;Fiber Optic;No;No;Yes;No;Yes;Yes;No;Yes;Month-to-Month;Churned;75;0;37.871416;-122.246597;0;8;40.45;29.0;100.6;819.4;0.0;0;323.6;1143.0;4;102.425;142.875;0.0;0.28311461067366583;Attitude;Attitude of support person;Bank Withdrawal
4822-YCXMX;Male;No;Fresno;Offer C;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Churned;64;0;36.78724;-119.827813;0;25;8.31;22.0;84.8;2043.45;0.0;0;207.75;2251.2;3;81.738;90.04799999999999;0.0;0.09228411513859276;Price;Extra data charges;Bank Withdrawal
4824-GUCBY;Female;No;San Francisco;No;Yes;No;Yes;Fiber Optic;Yes;Yes;No;No;No;No;No;Yes;One Year;Stayed;77;0;37.736535;-122.45732;0;22;23.43;22.0;81.7;1820.9;29.88;0;515.46;2306.48;3;82.76818181818182;104.84;0.01640946784557087;0.2234834032811904;;;Bank Withdrawal
4825-FUREZ;Male;Yes;San Jose;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;49;0;37.339533;-121.777179;10;42;45.75;0.0;20.25;835.5;0.0;0;1921.5;2757.0;0;19.892857142857142;65.64285714285714;0.0;0.6969532100108814;;;Bank Withdrawal
4825-XJGDM;Female;No;Mccloud;Offer B;No;No;Yes;DSL;Yes;Yes;Yes;Yes;No;No;No;Yes;One Year;Stayed;59;0;41.251322;-122.105209;0;61;0.0;8.0;43.7;2696.55;0.0;0;0.0;2696.55;5;44.205737704918036;44.205737704918036;0.0;0.0;;;Credit Card
4826-DXMUP;Male;No;Mountain View;No;Yes;No;Yes;DSL;No;No;No;Yes;Yes;Yes;Yes;Yes;One Year;Stayed;23;2;37.388349;-122.075299;0;35;10.11;73.0;72.1;2495.15;0.0;0;353.85;2849.0;5;71.29;81.4;0.0;0.1242014742014742;;;Credit Card
4826-TZEVA;Female;No;O Neals;Offer B;Yes;No;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Stayed;50;0;37.140104;-119.657092;0;40;18.57;15.0;74.8;2971.7;0.0;0;742.8;3714.5;2;74.29249999999999;92.8625;0.0;0.19997307847624174;;;Credit Card
4826-XTSOH;Male;Yes;Moss Landing;No;Yes;Yes;Yes;Fiber Optic;No;No;No;No;Yes;No;No;Yes;Month-to-Month;Churned;66;0;36.863303;-121.781632;0;1;38.78;23.0;86.05;86.05;0.0;0;38.78;124.83;2;86.05;124.83;0.0;0.3106625010013619;Competitor;Competitor had better devices;Bank Withdrawal
4827-DPADN;Female;Yes;Los Angeles;No;Yes;Yes;Yes;Cable;Yes;No;Yes;Yes;Yes;Yes;Yes;No;Two Year;Stayed;28;3;34.078821;-118.177576;3;72;24.48;69.0;83.3;6042.7;0.0;80;1762.56;7885.26;6;83.92638888888888;109.5175;0.0;0.23367143252093145;;;Bank Withdrawal
4827-LTQRJ;Female;Yes;Shasta;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;No;Yes;Yes;Yes;No;Yes;One Year;Stayed;70;2;40.617614;-122.512861;1;66;44.38;28.0;110.6;7210.85;0.0;0;2929.08;10139.93;6;109.25530303030304;153.63530303030302;0.0;0.288865899468734;;;Credit Card
4827-USJHP;Male;No;Glendale;Offer D;Yes;No;Yes;DSL;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Stayed;45;0;34.195386;-118.238508;0;20;3.94;18.0;51.8;1023.85;0.0;0;78.8;1102.65;2;51.1925;55.13250000000001;0.0;0.0714641998821022;;;Credit Card
4828-FAZPK;Female;Yes;Inglewood;Offer D;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Stayed;30;2;33.956445;-118.358634;1;16;49.85;69.0;79.95;1267.95;0.0;0;797.6;2065.55;2;79.246875;129.096875;0.0;0.38614412626177047;;;Credit Card
4829-AUOAX;Female;No;Los Angeles;No;Yes;Yes;Yes;Cable;No;No;No;No;Yes;Yes;Yes;No;Month-to-Month;Churned;57;0;34.043144;-118.251977;0;46;6.18;8.0;96.05;4399.5;0.0;80;284.28;4763.78;3;95.6413043478261;103.5604347826087;0.0;0.07646868663120462;Price;Extra data charges;Bank Withdrawal
4829-ZLJTK;Female;Yes;Penngrove;Offer A;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Two Year;Stayed;80;0;38.325599;-122.642352;5;72;15.23;2.0;112.4;8046.85;0.0;0;1096.56;9143.41;6;111.76180555555555;126.99180555555556;0.0;0.11992899804339956;;;Bank Withdrawal
4830-FAXFM;Male;No;Korbel;Offer D;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Stayed;62;2;40.7666;-123.80458;0;19;14.48;0.0;24.1;439.2;0.0;0;275.12;714.32;0;23.11578947368421;37.59578947368421;0.0;0.38514951282338444;;;Credit Card
4831-EOBFE;Male;Yes;Mountain Ranch;No;Yes;No;Yes;Fiber Optic;Yes;No;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;43;0;38.264262;-120.515133;1;29;40.49;15.0;94.65;2649.15;0.0;0;1174.21;3823.36;5;91.35000000000001;131.84;0.0;0.3071146844660194;Other;Don't know;Credit Card
4832-VRBMR;Male;Yes;Parker Dam;No;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;Yes;Yes;Yes;Yes;One Year;Stayed;65;0;34.273872;-114.192901;1;65;16.65;5.0;103.15;6792.45;0.0;0;1082.25;7874.7;6;104.49923076923076;121.14923076923077;0.0;0.1374338070021715;;;Bank Withdrawal
4833-QTJNO;Male;Yes;Coulterville;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;No;No;No;No;No;Yes;Month-to-Month;Stayed;66;0;37.722127;-120.110174;10;67;44.9;20.0;83.85;5588.8;0.0;0;3008.3;8597.1;3;83.41492537313434;128.31492537313434;0.0;0.34992032196903605;;;Bank Withdrawal
4835-YSJMR;Male;No;Ceres;Offer C;Yes;No;Yes;DSL;No;No;No;Yes;No;No;No;Yes;Two Year;Stayed;59;0;37.553469;-120.952825;0;39;3.93;15.0;49.8;1971.15;0.0;0;153.27;2124.42;2;50.542307692307695;54.472307692307695;0.0;0.07214675064252832;;;Bank Withdrawal
4836-WNFNO;Female;Yes;Los Angeles;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;56;0;34.078821;-118.177576;7;72;39.98;0.0;-7.0;1849.2;0.0;0;2878.56;4727.76;0;25.683333333333334;65.66333333333334;0.0;0.6088633940809177;;;Credit Card
4837-PZTIC;Female;No;Torrance;Offer B;No;No;Yes;Cable;Yes;No;Yes;Yes;No;No;No;Yes;Two Year;Stayed;54;0;33.867257;-118.330794;0;47;0.0;23.0;41.9;1875.25;0.0;0;0.0;1875.25;4;39.898936170212764;39.898936170212764;0.0;0.0;;;Credit Card
4837-QUSFT;Female;Yes;Oakley;Offer B;Yes;Yes;Yes;Fiber Optic;Yes;Yes;No;Yes;Yes;No;No;Yes;One Year;Stayed;35;0;37.999406;-121.686241;8;65;36.62;6.0;100.15;6643.5;0.0;0;2380.3;9023.8;5;102.20769230769231;138.8276923076923;0.0;0.26378022562556797;;;Bank Withdrawal
4840-ORQXB;Female;No;Sierra Madre;No;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;Yes;Yes;No;Yes;Two Year;Stayed;67;0;34.168686;-118.057505;0;56;27.64;7.0;104.75;5841.35;36.52;0;1547.84;7352.67;5;104.30982142857144;131.29767857142858;0.0062519794225649895;0.2105140037564585;;;Bank Withdrawal
4844-JJWUY;Female;No;San Francisco;Offer E;Yes;No;Yes;Fiber Optic;No;Yes;No;No;No;Yes;Yes;Yes;Month-to-Month;Churned;65;0;37.776718;-122.495781;0;1;28.82;22.0;86.0;86.0;0.0;0;28.82;114.82;4;86.0;114.82;0.0;0.25100156767113746;Competitor;Competitor made better offer;Bank Withdrawal
4846-WHAFZ;Female;Yes;Whittier;Offer C;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;80;1;33.972119;-118.020188;1;37;6.33;14.0;76.5;2868.15;0.0;0;234.21;3102.36;1;77.51756756756757;83.84756756756757;0.0;0.07549413994507408;Price;Extra data charges;Bank Withdrawal
4847-QNOKA;Female;No;Modesto;Offer E;Yes;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;30;0;37.672906;-120.946594;0;1;41.78;59.0;44.9;44.9;0.0;0;41.78;86.68;1;44.9;86.68;0.0;0.48200276880479925;Dissatisfaction;Lack of self-service on Website;Bank Withdrawal
4847-TAJYI;Female;No;Chula Vista;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;Yes;Yes;No;Yes;One Year;Stayed;77;0;32.607964;-117.059459;0;6;8.06;19.0;89.35;567.8;0.0;0;48.36;616.16;3;94.63333333333333;102.69333333333333;0.0;0.07848610750454428;;;Bank Withdrawal
4849-PYRLQ;Female;No;Fremont;No;Yes;Yes;Yes;DSL;Yes;No;Yes;Yes;No;Yes;No;Yes;Two Year;Stayed;80;0;37.572273;-121.964583;0;56;37.3;8.0;73.25;4054.2;17.16;0;2088.8;6125.84;5;72.39642857142857;109.39;0.004232647624685512;0.3409818082091599;;;Bank Withdrawal
4851-BQDNX;Male;Yes;Oxnard;No;Yes;No;Yes;Fiber Optic;No;No;Yes;No;Yes;No;No;Yes;One Year;Stayed;56;1;34.18454;-119.224666;5;40;14.41;22.0;85.05;3355.65;38.15;0;576.4;3893.9;3;83.89125;97.3475;0.011368885312830599;0.1480264002670844;;;Bank Withdrawal
4853-OITSN;Male;Yes;Oakland;Offer E;Yes;Yes;Yes;Fiber Optic;Yes;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Stayed;33;0;37.792489;-122.244314;8;5;15.74;28.0;89.15;413.25;0.0;0;78.7;491.95;4;82.65;98.39;0.0;0.1599756072771623;;;Bank Withdrawal
4853-RULSV;Male;No;Miramonte;Offer A;Yes;Yes;Yes;Fiber Optic;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Two Year;Churned;25;0;36.696759;-119.024051;0;70;12.19;42.0;104.0;7250.15;0.0;0;853.3;8103.45;6;103.57357142857143;115.76357142857142;0.0;0.10530082865939816;Attitude;Attitude of service provider;Credit Card
4854-CIDCF;Female;No;Los Angeles;No;Yes;No;Yes;Fiber Optic;No;No;Yes;No;No;No;No;Yes;Two Year;Joined;74;0;34.108833;-118.229715;0;3;46.65;25.0;73.85;196.4;0.0;0;139.95;336.35;2;65.46666666666667;112.11666666666667;0.0;0.4160844358555076;;;Bank Withdrawal
4854-SSLTN;Male;Yes;Torrance;Offer E;Yes;No;Yes;DSL;Yes;Yes;No;Yes;No;No;No;Yes;Two Year;Joined;49;4;33.833181;-118.292062;8;2;42.55;53.0;59.5;130.5;0.0;0;85.1;215.6;4;65.25;107.8;0.0;0.3947124304267161;;;Mailed Check
4855-SNKMY;Female;No;Los Angeles;Offer E;Yes;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;31;0;34.066303;-118.435479;0;1;4.41;30.0;44.1;44.1;0.0;0;4.41;48.51;1;44.1;48.51;0.0;0.09090909090909091;Competitor;Competitor made better offer;Bank Withdrawal
4859-ZSRDZ;Female;Yes;Vacaville;Offer B;No;No;Yes;Cable;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Two Year;Stayed;58;0;38.333133;-121.920151;1;58;0.0;11.0;55.5;3166.9;0.0;0;0.0;3166.9;6;54.601724137931036;54.601724137931036;0.0;0.0;;;Credit Card
4860-IJUDE;Male;No;Ripon;No;Yes;No;Yes;Fiber Optic;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;34;0;37.750778;-121.13238;0;13;30.06;5.0;73.75;956.65;0.0;0;390.78;1347.43;2;73.58846153846153;103.64846153846155;0.0;0.2900187764856059;;;Credit Card
4860-YZGZM;Male;No;San Jose;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Stayed;27;0;37.316146;-121.936285;0;10;39.39;0.0;20.0;185.4;0.0;0;393.9;579.3;0;18.54;57.92999999999999;0.0;0.6799585706887623;;;Bank Withdrawal
4868-AADLV;Male;Yes;Durham;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;One Year;Stayed;77;2;39.607831;-121.777959;0;66;3.27;10.0;116.25;7862.25;0.0;0;215.82;8078.07;7;119.125;122.395;0.0;0.026716777646145676;;;Bank Withdrawal
4869-EPIUS;Male;Yes;San Rafael;No;Yes;No;Yes;Fiber Optic;No;No;No;No;No;Yes;Yes;Yes;One Year;Stayed;37;0;37.972662;-122.491452;3;56;46.18;24.0;80.9;4557.5;0.0;0;2586.08;7143.58;3;81.38392857142857;127.56392857142858;0.0;0.36201456412611044;;;Bank Withdrawal
